Date,Strain,Recovery,Sleep Performance,Max HR,Average HR,Calories,HRV,Resting HR,Time in Bed (hrs),Light Sleep (hrs),REM Sleep (hrs),SWS Deep Sleep (hrs),Total Sleep (hrs),Sleep Cycles
14-Aug-18,6.9,58%,63%,150,62,2270,71,46,6.28,3.35,1.45,0.98,5.78,6
13-Aug-18,11.2,73%,70%,181,67,2873,82,47,7.23,4.28,0.8,1.23,6.31,5
12-Aug-18,11,25%,80%,153,68,3028,44,50,8.28,4.2,0.88,1.42,6.5,4
11-Aug-18,13.3,50%,100%,174,69,3666,65,48,10.02,6.17,1.85,1.42,9.44,9
10-Aug-18,14.3,89%,82%,181,72,3917,92,47,7.3,4.2,0.88,1.22,6.3,7
9-Aug-18,6.5,46%,67%,140,61,2264,61,49,7.38,3.77,0.91,1.72,6.4,
8-Aug-18,11.6,62%,61%,159,70,3185,72,46,7.03,2.95,0.85,1.4,5.2,6
7-Aug-18,7.1,43%,56%,142,61,2296,60,47,6.53,3.7,0.83,0.93,5.46,4
6-Aug-18,13.2,82%,60%,152,73,3912,90,45,6.63,3.55,1.12,0.83,5.5,5
5-Aug-18,8.9,43%,65%,139,65,2657,59,45,7.03,4.18,0.7,0.93,5.81,5
4-Aug-18,14.8,76%,87%,171,72,4022,84,44,6.85,4.37,1.03,1.42,6.82,3
3-Aug-18,6.2,71%,100%,141,57,2163,80,45,10.75,6.78,2.93,0.97,10.68,10
2-Aug-18,11.5,40%,60%,149,66,3111,62,47,5.73,3.23,0.45,1.82,5.5,2
1-Aug-18,7.2,22%,74%,134,61,2345,44,48,7.85,4.82,1.52,0.92,7.26,6
31-Jul-18,12.4,19%,54%,145,69,3485,46,48,6.5,3.67,0.5,0.92,5.09,5
30-Jul-18,13.8,73%,68%,163,67,3728,85,42,6.28,3.37,0.38,1.67,5.42,1
29-Jul-18,9.8,94%,100%,148,61,2682,93,42,8.62,6.01,0.82,1.5,8.33,1
28-Jul-18,7.8,51%,100%,136,58,2452,68,44,11.28,6.97,1.36,2.47,10.8,6
27-Jul-18,7.9,37%,30%,158,65,2245,71,44,2.83,1.58,0.23,0.86,2.67,2
26-Jul-18,8,93%,71%,148,62,2648,95,41,7.01,4.18,0.8,1.58,6.56,4
25-Jul-18,11.5,80%,76%,152,65,3025,83,41,7.47,4.6,0.68,1.52,6.8,4
24-Jul-18,6.8,NA,NA,155,69,1431,NA,NA,NA,NA,NA,NA,NA,NA
23-Jul-18,11.3,64%,71%,168,64,2696,77,45,7.4,3.5,0.67,2.23,6.4,7
22-Jul-18,8.7,86%,76%,148,63,2647,91,45,6.8,3.55,0.65,1.73,5.93,4
21-Jul-18,6.2,72%,99%,142,56,2186,79,44,10.06,6.2,0.8,2.08,9.08,4
20-Jul-18,12.4,46%,78%,186,63,2905,64,45,8.63,4.68,0.67,2.33,7.68,7
19-Jul-18,6.6,61%,46%,137,61,2295,82,44,4.33,2.12,0.23,1.48,3.83,1
18-Jul-18,4.5,47%,87%,121,57,1942,64,46,9.43,5.47,1.48,2.03,8.98,5
17-Jul-18,5.6,43%,35%,136,61,2011,71,45,3.18,2.12,0,0.9,3.02,0
16-Jul-18,10.1,65%,84%,163,63,3007,76,44,8.38,4.72,0.45,1.93,7.1,2
15-Jul-18,7,61%,88%,151,61,2202,72,48,8.03,4.77,1,1.42,7.19,5
14-Jul-18,7.4,90%,93%,137,59,2584,95,48,10.2,6.5,0.72,1.12,8.34,5
13-Jul-18,11.7,28%,81%,166,69,2959,50,54,8.28,4.23,1.87,1.78,7.88,8
12-Jul-18,6.2,65%,50%,144,64,2230,80,47,4.53,2.78,0.58,0.78,4.14,3
11-Jul-18,11.8,52%,93%,173,67,2868,70,46,9.67,5.88,1.88,1.18,8.94,9
10-Jul-18,8.2,74%,61%,170,67,3423,85,44,6.65,3.43,0.53,1.23,5.19,3
9-Jul-18,10.4,62%,88%,162,65,2765,77,45,8.33,5.17,0.92,1.32,7.41,6
8-Jul-18,4.9,58%,87%,143,59,1939,74,48,7.93,4.72,1.27,1.48,7.47,6
7-Jul-18,5.8,47%,85%,140,61,2132,67,46,9.5,5.77,0.95,1.1,7.82,7
6-Jul-18,13.4,79%,72%,167,70,3397,84,45,6.18,3.52,0.7,1.43,5.65,5
5-Jul-18,7.1,74%,100%,142,60,2468,77,46,10.53,6.82,0.75,1.82,9.39,5
4-Jul-18,7.2,65%,76%,153,62,2130,75,50,7.43,4.52,1.12,1,6.64,4
3-Jul-18,6.9,51%,46%,145,62,2463,74,50,4.45,3.38,0.48,0.37,4.23,2
2-Jul-18,15.9,86%,84%,179,71,4372,92,41,8.4,4,0.65,1.9,6.55,5
1-Jul-18,7,79%,100%,145,58,2274,85,43,10.47,6.02,0.95,2.1,9.07,4
30-Jun-18,6.3,63%,80%,150,58,2088,77,44,8.02,5.9,0.85,0.65,7.4,7
29-Jun-18,13.8,47%,73%,173,68,3706,67,45,8.52,4.18,1.5,1.6,7.28,8
28-Jun-18,6.3,32%,43%,143,60,2156,62,56,3.68,2.7,0.5,0.28,3.48,3
27-Jun-18,13.6,66%,100%,170,68,3745,72,45,9.8,5.37,1.52,2.13,9.02,6
26-Jun-18,6.3,63%,70%,145,60,2308,70,48,6.85,3.6,0.25,1.77,5.62,2
25-Jun-18,6.6,98%,95%,148,61,2197,101,43,8.48,4.92,0.9,1.93,7.75,4
24-Jun-18,6.4,97%,93%,126,61,2246,89,46,9.15,4.83,1.08,1.77,7.68,4
23-Jun-18,6.3,97%,91%,133,61,2153,97,45,7.87,5.18,1.62,0.95,7.75,7
22-Jun-18,14.9,93%,96%,168,68,3778,77,45,8.4,4.77,1.25,1.65,7.67,3
21-Jun-18,5.4,70%,53%,145,60,2043,71,48,5.18,2.95,0.47,0.98,4.4,2
20-Jun-18,15.2,70%,100%,180,69,3742,65,49,10.9,6.22,1.63,1.85,9.7,8
19-Jun-18,6.3,28%,67%,144,60,2314,46,48,6.05,4.17,0.4,1.15,5.72,4
18-Jun-18,5.7,82%,85%,143,60,2045,71,45,8.65,5.43,1.07,0.9,7.4,6
17-Jun-18,6.2,37%,81%,141,59,2237,51,49,8.48,5.12,1.17,1.52,7.81,6
16-Jun-18,14.7,57%,67%,181,73,4191,61,49,6.73,3.87,0.65,1.08,5.6,5
15-Jun-18,14.8,91%,98%,180,68,3674,75,47,10.1,7.1,1.5,1.07,9.67,5
14-Jun-18,6,32%,32%,138,63,2184,57,54,4.75,2.55,0.33,1.15,4.03,4
13-Jun-18,12.8,43%,85%,182,66,2682,58,48,9.12,4.97,1.47,1.87,8.31,9
12-Jun-18,9.9,45%,53%,171,64,2595,63,46,5.53,2.98,0.97,1.12,5.07,3
11-Jun-18,15.5,62%,67%,177,72,3910,70,50,6.3,4.37,1.15,0.58,6.1,4
10-Jun-18,11.4,46%,71%,157,68,2949,62,49,5.82,3.67,0.78,1.18,5.63,1
9-Jun-18,5.5,34%,97%,123,62,1967,53,57,8.82,5.63,1.98,0.65,8.26,5
8-Jun-18,14.2,56%,94%,190,72,3677,65,52,9.18,5.83,0.9,0.92,7.65,5
7-Jun-18,6.1,63%,54%,146,63,2250,73,51,4.75,3.45,0.43,0.7,4.58,1
6-Jun-18,14.8,63%,95%,176,69,3402,67,48,10.37,6.43,1.02,2.08,9.53,6
5-Jun-18,7.5,39%,42%,136,65,2375,64,55,4.3,2.73,0.67,0.67,4.07,3
4-Jun-18,13.8,68%,59%,170,73,3908,75,46,5.05,2.67,0.65,1.37,4.69,2
3-Jun-18,8.8,70%,97%,151,64,2735,72,49,9.6,6.15,0.75,1.72,8.62,5
2-Jun-18,8.8,54%,79%,163,66,2258,66,52,6.95,3.98,0.98,1.55,6.51,6
1-Jun-18,11.9,42%,96%,151,68,2534,57,53,9.57,6.92,1.4,0.93,9.25,7
31-May-18,13.3,53%,61%,179,71,3511,68,50,5.3,3.68,0.72,0.72,5.12,2
30-May-18,11.7,79%,93%,173,66,3174,81,48,9.98,5.47,2.12,1.5,9.09,6
29-May-18,10.8,36%,54%,183,69,2486,58,53,5.92,3.25,1.08,0.72,5.05,5
28-May-18,17.3,76%,82%,190,69,3390,80,44,7.9,5,0.82,1.37,7.19,5
27-May-18,11,45%,84%,170,66,2775,59,47,7.72,4.5,1.45,1.38,7.33,7
26-May-18,11.9,61%,82%,176,69,2879,70,50,7.15,4.23,1.45,1,6.68,5
25-May-18,13.6,55%,100%,191,64,3144,63,50,8.03,4.15,1.95,1.53,7.63,8
24-May-18,9,41%,53%,160,64,2553,65,58,4.97,3.27,1.02,0.58,4.87,3
23-May-18,13.7,38%,74%,182,71,3620,57,53,7.95,5.18,0.95,0.95,7.08,7
22-May-18,12.1,87%,60%,176,70,3086,99,46,5.22,2.98,0.4,1.42,4.8,3
21-May-18,11.6,41%,100%,168,65,3059,54,48,8.7,6.13,0.98,1.18,8.29,7
20-May-18,8.9,73%,100%,135,62,2776,78,50,9.48,6.47,1.4,1.33,9.2,9
19-May-18,10.5,49%,87%,147,66,3023,63,48,7.45,4.22,1.28,1.57,7.07,7
18-May-18,9.4,36%,96%,155,66,2703,53,54,9.25,5.7,1.72,1.08,8.5,9
17-May-18,13,72%,80%,177,70,3165,77,51,6.77,4.6,1.23,0.68,6.51,3
16-May-18,12.7,42%,100%,167,71,3309,59,52,9.97,5.45,1.97,1.13,8.55,9
15-May-18,8.6,89%,58%,151,64,2515,108,45,6,2.92,0.63,1.15,4.7,1
14-May-18,13,56%,100%,181,63,2707,66,52,9.82,5.75,1.22,1.87,8.84,6
13-May-18,9.7,50%,96%,160,65,2727,65,53,8.52,4.7,1.23,1.68,7.61,7
12-May-18,10.5,53%,100%,166,65,2872,65,50,8.63,4.95,1.92,0.7,7.57,8
11-May-18,14.2,71%,63%,168,74,3983,78,48,6.28,2.73,0.68,1.27,4.68,4
10-May-18,9.3,46%,63%,163,66,2638,66,52,9.78,5.2,2.75,1.17,9.12,9
9-May-18,7.9,32%,96%,154,65,2222,53,55,9.78,5.2,2.75,1.17,9.12,9
8-May-18,7,55%,56%,166,66,2313,74,50,5.17,3.65,0.87,0.62,5.14,4
7-May-18,13.5,74%,75%,182,69,3214,82,46,7.12,3.17,1.2,1.6,5.97,5
6-May-18,10.4,55%,100%,151,64,2877,66,48,9.68,5.52,1.8,1.53,8.85,9
5-May-18,10.8,79%,94%,156,63,2736,83,47,9.3,5.53,1.23,0.88,7.64,7
4-May-18,12.7,63%,100%,167,72,3242,72,49,10.07,6.35,2,1.5,9.85,10
3-May-18,7.9,37%,53%,154,65,2524,61,52,4.95,3.37,0.57,0.67,4.61,3
2-May-18,13.2,41%,88%,176,69,3133,58,52,8.93,5.32,1.77,1.3,8.39,8
1-May-18,13,62%,63%,160,78,3361,76,50,5.47,3.35,0.43,1.32,5.1,1
30-Apr-18,12.1,87%,100%,161,64,3265,89,44,10.8,7.32,1.53,1.4,10.25,10
29-Apr-18,9.6,63%,100%,157,59,2751,70,47,8.68,6.45,0.93,0.93,8.31,7
28-Apr-18,9.1,43%,99%,161,63,2510,56,52,9.25,5.65,2,1.22,8.87,7
27-Apr-18,13.3,65%,81%,179,69,3341,72,52,8.37,4.63,2.23,0.98,7.84,8
26-Apr-18,12.2,50%,57%,187,66,2788,67,53,5.77,3.65,0.75,1.02,5.42,3
25-Apr-18,16.9,59%,78%,187,74,3972,69,48,8.35,5.17,0.72,1.32,7.21,5
24-Apr-18,10.1,88%,66%,155,69,2718,99,51,5.7,3.52,0.95,0.95,5.42,4
23-Apr-18,13.2,44%,100%,165,70,3395,54,52,9.13,5.53,1.45,1.62,8.6,6
22-Apr-18,8.4,61%,98%,138,64,2446,68,50,9.13,5.38,2.58,0.75,8.71,9
21-Apr-18,10.1,64%,81%,170,67,2731,73,50,8.45,4.37,2.13,1.23,7.73,8
20-Apr-18,9.4,28%,58%,164,71,2702,50,61,4.85,2.75,0.48,0.82,4.05,2
19-Apr-18,7.7,27%,53%,150,64,2448,48,51,4.62,3.6,0.57,0.4,4.57,2
18-Apr-18,14.1,48%,93%,172,71,3495,59,53,8.72,5.52,1.25,1.07,7.84,7
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,